exo2030plus375, flux 20-40, flux 40-70, flux 70-160, flux 160-430
10080.498085, -0.036, 0.026, -0.011, 0.023, 0.015, 0.024, -0.097, 0.066
10081.488704, 0.027, 0.033, -0.031, 0.030, 0.005, 0.031, 0.074, 0.084
10082.504305, 0.037, 0.032, 0.011, 0.029, 0.028, 0.030, -0.118, 0.079
10083.507347, 0.021, 0.027, 0.022, 0.024, 0.028, 0.025, -0.056, 0.067
10084.846732, 0.045, 0.070, 0.142, 0.053, -0.014, 0.056, 0.051, 0.145
10085.493933, -0.053, 0.043, -0.040, 0.033, 0.019, 0.034, -0.162, 0.087
10086.452020, 0.034, 0.054, 0.009, 0.040, 0.016, 0.041, 0.145, 0.104
10087.830749, 0.183, 0.122, 0.225, 0.093, 0.062, 0.094, 0.179, 0.233
10088.510274, -0.065, 0.063, 0.010, 0.048, -0.076, 0.048, 0.075, 0.123
10089.319243, 0.077, 0.106, -0.142, 0.081, 0.138, 0.082, -0.123, 0.214
10093.842726, 0.019, 0.104, 0.049, 0.078, 0.136, 0.084, -0.063, 0.212
10094.489904, 0.032, 0.057, -0.034, 0.043, -0.070, 0.046, 0.259, 0.121
10095.493018, -0.028, 0.053, 0.001, 0.039, -0.058, 0.042, -0.154, 0.113
10096.496115, -0.051, 0.045, -0.010, 0.033, 0.055, 0.036, -0.015, 0.095
10097.466838, -0.032, 0.038, -0.025, 0.028, -0.073, 0.030, 0.017, 0.081
10098.858195, 0.091, 0.107, 0.014, 0.087, 0.059, 0.092, -0.151, 0.236
10099.505311, -0.006, 0.047, -0.017, 0.037, -0.040, 0.039, 0.028, 0.107
10100.475972, 0.117, 0.061, 0.114, 0.047, 0.071, 0.049, 0.393, 0.133
10101.466482, -0.061, 0.071, -0.087, 0.055, 0.020, 0.056, 0.112, 0.146
10102.481944, 0.048, 0.078, -0.107, 0.060, -0.054, 0.062, 0.023, 0.162
10103.452549, 0.097, 0.125, 0.060, 0.085, 0.062, 0.077, 0.197, 0.182
10104.423137, 0.104, 0.098, -0.057, 0.070, 0.125, 0.066, 0.270, 0.159
10105.426069, -0.178, 0.132, -0.058, 0.090, -0.142, 0.081, -0.014, 0.189
10106.493695, -0.012, 0.112, 0.112, 0.076, 0.043, 0.068, -0.110, 0.159
10107.452667, 0.152, 0.139, -0.038, 0.095, 0.003, 0.085, -0.073, 0.197
10108.499536, -0.044, 0.086, 0.033, 0.063, -0.047, 0.061, 0.182, 0.152
10109.426741, -0.033, 0.049, -0.049, 0.039, 0.036, 0.041, 0.257, 0.111
10110.505418, 0.028, 0.046, 0.047, 0.037, -0.019, 0.040, 0.081, 0.107
10111.508412, 0.002, 0.075, -0.043, 0.061, -0.012, 0.067, -0.276, 0.187
10112.858216, -0.217, 0.083, 0.042, 0.062, 0.060, 0.066, -0.128, 0.185
10113.505658, -0.052, 0.040, -0.025, 0.031, 0.051, 0.032, 0.081, 0.081
10114.510363, 0.039, 0.042, 0.052, 0.033, -0.005, 0.035, -0.032, 0.092
10115.489199, 0.030, 0.042, 0.007, 0.032, 0.038, 0.033, 0.045, 0.084
10116.518882, -0.162, 0.044, -0.047, 0.033, -0.029, 0.034, -0.018, 0.088
10117.497571, -0.043, 0.046, -0.033, 0.035, -0.002, 0.036, -0.036, 0.093
10118.495171, -0.007, 0.042, -0.062, 0.033, 0.009, 0.034, 0.097, 0.090
10119.823612, -0.013, 0.053, -0.026, 0.050, 0.005, 0.054, 0.113, 0.156
10120.503599, 0.024, 0.028, -0.021, 0.027, -0.038, 0.030, 0.006, 0.084
10121.498948, 0.037, 0.028, 0.001, 0.027, -0.023, 0.029, -0.065, 0.080
10122.502053, 0.023, 0.038, 0.029, 0.036, -0.006, 0.038, 0.080, 0.106
10123.505057, -0.023, 0.037, 0.001, 0.036, -0.010, 0.038, 0.181, 0.106
10124.518780, 0.008, 0.032, 0.018, 0.031, 0.031, 0.034, 0.068, 0.093
10125.510910, 0.021, 0.031, 0.011, 0.030, -0.014, 0.032, 0.018, 0.090
10126.816312, -0.023, 0.044, -0.033, 0.044, 0.058, 0.049, -0.198, 0.135
10127.496010, -0.013, 0.026, -0.002, 0.026, -0.011, 0.029, 0.027, 0.082
10128.487188, 0.011, 0.025, 0.052, 0.024, 0.063, 0.027, -0.043, 0.075
10129.502138, 0.024, 0.026, -0.024, 0.025, -0.001, 0.028, 0.175, 0.077
10130.492939, 0.049, 0.026, -0.029, 0.025, -0.073, 0.027, 0.016, 0.075
10131.495823, 0.001, 0.025, -0.018, 0.024, -0.032, 0.026, -0.017, 0.070
10132.498721, 0.040, 0.025, -0.020, 0.023, -0.005, 0.026, 0.028, 0.070
10133.857514, -0.052, 0.063, 0.028, 0.061, -0.028, 0.063, 0.215, 0.168
10134.472215, 0.026, 0.032, 0.008, 0.031, 0.015, 0.032, -0.005, 0.084
10135.475161, -0.007, 0.031, -0.057, 0.030, 0.001, 0.030, 0.171, 0.080
10136.510480, -0.005, 0.031, -0.062, 0.031, 0.051, 0.031, -0.083, 0.082
10137.461425, -0.037, 0.034, 0.013, 0.033, -0.057, 0.033, 0.033, 0.088
10138.387037, 0.041, 0.043, 0.022, 0.042, 0.006, 0.042, 0.010, 0.109
10139.487111, 0.062, 0.041, 0.053, 0.041, -0.069, 0.042, -0.093, 0.111
10140.393064, 0.066, 0.053, 0.086, 0.052, -0.057, 0.053, 0.129, 0.141
10141.104889, 0.053, 0.091, 0.003, 0.089, 0.001, 0.092, -0.463, 0.255
10145.660223, -0.057, 0.086, 0.003, 0.080, 0.043, 0.078, -0.091, 0.197
10146.501457, 0.082, 0.072, 0.022, 0.066, -0.017, 0.066, 0.025, 0.173
10147.860350, -0.047, 0.119, -0.151, 0.098, 0.070, 0.106, 0.335, 0.299
10148.494743, -0.040, 0.042, 0.011, 0.035, -0.083, 0.039, -0.017, 0.108
10149.530058, -0.035, 0.040, -0.047, 0.034, -0.051, 0.037, 0.218, 0.104
10150.488072, -0.086, 0.039, -0.006, 0.033, -0.003, 0.036, 0.076, 0.104
10151.516236, -0.039, 0.048, -0.023, 0.040, 0.010, 0.043, 0.288, 0.121
10152.486781, 0.009, 0.041, 0.017, 0.035, 0.058, 0.038, 0.090, 0.109
10153.489655, -0.057, 0.061, -0.077, 0.050, 0.023, 0.055, 0.047, 0.159
10154.201358, 0.029, 0.082, -0.002, 0.068, -0.002, 0.074, -0.368, 0.212
10155.495352, -0.029, 0.086, 0.110, 0.072, -0.048, 0.078, 0.221, 0.222
10159.419052, -0.237, 0.125, -0.137, 0.109, -0.128, 0.133, 0.237, 0.417
10160.897557, -0.015, 0.103, -0.025, 0.081, 0.169, 0.087, 0.278, 0.244
10161.523176, 0.067, 0.046, -0.024, 0.037, 0.056, 0.041, -0.186, 0.113
10162.504579, 0.044, 0.044, 0.026, 0.036, -0.022, 0.039, 0.104, 0.108
10163.873817, -0.037, 0.070, -0.022, 0.067, 0.020, 0.073, -0.009, 0.206
10164.488561, -0.025, 0.030, 0.030, 0.029, 0.080, 0.032, 0.001, 0.087
10165.507205, 0.036, 0.023, -0.008, 0.023, -0.012, 0.025, -0.172, 0.069
10166.511909, 0.064, 0.033, -0.005, 0.032, 0.050, 0.036, -0.081, 0.100
10167.484321, 0.062, 0.031, -0.013, 0.030, 0.021, 0.033, -0.007, 0.092
10168.489052, 0.011, 0.030, 0.011, 0.030, 0.015, 0.033, -0.054, 0.091
10169.500330, 0.002, 0.033, -0.042, 0.033, -0.067, 0.036, -0.041, 0.099
10170.504844, -0.036, 0.026, 0.019, 0.026, 0.018, 0.029, -0.103, 0.080
10171.509079, 0.023, 0.028, 0.005, 0.028, 0.005, 0.031, -0.061, 0.087
10172.504253, 0.027, 0.027, -0.023, 0.027, -0.066, 0.030, 0.051, 0.084
10173.451433, 0.001, 0.029, 0.049, 0.028, 0.002, 0.032, 0.033, 0.087
10174.413206, 0.039, 0.031, -0.001, 0.031, 0.025, 0.034, -0.067, 0.095
10175.523629, -0.000, 0.031, -0.003, 0.031, 0.021, 0.034, 0.065, 0.094
10176.817972, 0.081, 0.058, 0.106, 0.057, 0.026, 0.058, -0.270, 0.153
10177.486479, 0.074, 0.035, 0.026, 0.034, 0.022, 0.034, 0.079, 0.091
10179.491867, 0.075, 0.033, 0.045, 0.032, 0.059, 0.032, 0.178, 0.083
10180.494617, 0.024, 0.031, 0.003, 0.030, 0.018, 0.030, -0.126, 0.079
10181.497367, -0.025, 0.032, 0.023, 0.031, 0.018, 0.030, 0.081, 0.078
10182.500126, 0.013, 0.032, 0.032, 0.030, 0.036, 0.030, -0.029, 0.078
10183.502901, -0.002, 0.032, 0.006, 0.030, 0.029, 0.030, -0.106, 0.076
10184.485803, 0.044, 0.040, 0.042, 0.038, -0.030, 0.037, -0.054, 0.096
10185.540837, 0.051, 0.040, -0.031, 0.039, -0.010, 0.038, -0.053, 0.100
10186.511305, -0.073, 0.036, 0.041, 0.034, -0.003, 0.033, 0.101, 0.085
10187.481789, 0.038, 0.034, -0.026, 0.033, -0.018, 0.032, -0.005, 0.082
10188.516985, -0.014, 0.037, 0.024, 0.036, -0.032, 0.035, -0.162, 0.089
10189.487497, -0.040, 0.038, 0.000, 0.036, -0.017, 0.035, -0.004, 0.090
10190.619779, 0.022, 0.051, -0.033, 0.049, 0.015, 0.048, 0.097, 0.121
10191.493265, 0.039, 0.049, 0.024, 0.047, 0.045, 0.046, 0.037, 0.119
10197.568547, 0.018, 0.059, -0.008, 0.059, -0.054, 0.062, 0.020, 0.171
10198.571422, 0.072, 0.050, 0.091, 0.051, -0.043, 0.055, -0.415, 0.155
10199.593934, -0.011, 0.043, -0.018, 0.043, 0.016, 0.046, -0.134, 0.129
10200.519411, -0.025, 0.036, 0.130, 0.036, 0.000, 0.038, -0.153, 0.105
10201.470239, -0.043, 0.032, -0.030, 0.032, -0.051, 0.035, 0.075, 0.097
10202.518060, -0.002, 0.040, 0.006, 0.040, 0.006, 0.043, 0.071, 0.118
10203.573024, -0.021, 0.036, -0.008, 0.036, 0.021, 0.039, 0.061, 0.108
10204.523612, 0.026, 0.040, 0.036, 0.041, 0.058, 0.044, 0.112, 0.120
10205.526357, 0.038, 0.043, 0.049, 0.044, 0.035, 0.046, 0.068, 0.129
10206.917231, -0.175, 0.180, 0.061, 0.168, 0.016, 0.173, 0.473, 0.458
10207.499450, -0.091, 0.041, -0.033, 0.040, 0.006, 0.043, 0.048, 0.118
10210.851874, 0.084, 0.050, -0.069, 0.054, -0.043, 0.059, 0.238, 0.170
10211.487640, 0.011, 0.031, 0.016, 0.033, -0.034, 0.036, 0.021, 0.105
10212.491013, -0.015, 0.033, -0.051, 0.034, -0.026, 0.037, 0.005, 0.104
10213.494531, -0.032, 0.036, -0.023, 0.036, 0.051, 0.039, 0.023, 0.110
10214.421301, 0.079, 0.045, 0.041, 0.043, 0.027, 0.047, 0.078, 0.131
10215.544287, -0.009, 0.043, 0.069, 0.040, 0.025, 0.043, -0.177, 0.119
10216.506376, -0.047, 0.029, 0.009, 0.028, 0.030, 0.029, 0.008, 0.080
10217.510833, -0.038, 0.032, 0.025, 0.031, 0.036, 0.033, 0.016, 0.091
10218.515494, 0.015, 0.035, 0.026, 0.034, 0.007, 0.035, 0.098, 0.097
10219.520204, -0.008, 0.033, -0.027, 0.032, -0.015, 0.034, -0.092, 0.092
10220.524727, -0.035, 0.038, -0.063, 0.037, -0.023, 0.038, 0.078, 0.104
10221.503127, 0.024, 0.034, -0.008, 0.033, 0.010, 0.034, -0.103, 0.094
10222.507206, 0.105, 0.034, 0.026, 0.032, -0.002, 0.034, 0.010, 0.092
10223.511131, 0.020, 0.032, -0.004, 0.031, -0.031, 0.033, -0.059, 0.089
10224.806536, 0.064, 0.054, -0.104, 0.048, -0.078, 0.053, -0.031, 0.142
10225.509403, 0.049, 0.034, -0.043, 0.030, 0.013, 0.033, -0.024, 0.089
10226.512194, 0.093, 0.038, -0.009, 0.033, 0.012, 0.037, 0.070, 0.100
10227.482570, 0.011, 0.032, -0.031, 0.029, -0.016, 0.032, -0.034, 0.087
10228.517592, 0.012, 0.030, 0.018, 0.027, 0.039, 0.030, 0.037, 0.082
10229.487907, -0.031, 0.030, 0.049, 0.028, -0.000, 0.031, -0.018, 0.085
10230.490551, 0.036, 0.031, -0.023, 0.028, -0.024, 0.030, -0.006, 0.082
10231.816622, -0.006, 0.054, 0.016, 0.049, 0.030, 0.054, 0.033, 0.147
10232.463485, 0.053, 0.028, 0.031, 0.025, 0.004, 0.027, -0.030, 0.073
10233.530819, -0.035, 0.028, 0.009, 0.025, 0.042, 0.026, 0.124, 0.072
10234.501130, -0.001, 0.027, -0.002, 0.024, -0.022, 0.025, -0.108, 0.068
10235.503798, 0.077, 0.028, 0.032, 0.025, 0.003, 0.027, 0.013, 0.071
10236.538827, -0.026, 0.027, -0.047, 0.024, 0.026, 0.026, -0.098, 0.068
10237.509179, -0.004, 0.027, 0.045, 0.024, 0.048, 0.025, -0.057, 0.067
10238.511896, -0.016, 0.028, -0.018, 0.024, -0.035, 0.026, -0.148, 0.068
10239.514633, -0.003, 0.029, -0.011, 0.025, -0.014, 0.026, -0.048, 0.070
10240.485038, -0.012, 0.032, 0.004, 0.028, -0.007, 0.029, 0.000, 0.077
10241.487805, -0.040, 0.030, -0.039, 0.026, 0.019, 0.027, 0.130, 0.071
10242.490587, 0.014, 0.041, 0.021, 0.036, 0.028, 0.037, -0.098, 0.098
10243.493383, 0.007, 0.044, -0.000, 0.038, -0.063, 0.040, -0.055, 0.105
10248.791751, -0.132, 0.128, 0.064, 0.115, 0.089, 0.126, -0.166, 0.393
10249.535759, 0.041, 0.054, -0.055, 0.050, 0.062, 0.052, 0.221, 0.140
10250.506195, -0.084, 0.049, -0.080, 0.045, -0.086, 0.047, -0.004, 0.126
10251.496270, 0.021, 0.042, 0.035, 0.038, -0.037, 0.039, 0.052, 0.107
10252.518716, -0.012, 0.039, 0.032, 0.035, -0.056, 0.036, -0.025, 0.097
10253.501832, -0.028, 0.039, -0.070, 0.035, 0.007, 0.036, -0.125, 0.097
10254.459643, -0.039, 0.038, -0.004, 0.035, 0.039, 0.036, 0.063, 0.096
10255.475016, -0.042, 0.036, -0.052, 0.032, -0.069, 0.033, -0.041, 0.090
10256.510120, 0.018, 0.036, 0.029, 0.033, -0.004, 0.034, -0.100, 0.092
10257.480532, -0.022, 0.040, -0.048, 0.035, 0.003, 0.037, -0.056, 0.099
10258.535704, -0.091, 0.049, 0.015, 0.043, -0.009, 0.045, -0.115, 0.121
10261.050516, 0.017, 0.134, 0.024, 0.107, -0.087, 0.112, 0.796, 0.293
10262.677126, 0.410, 0.187, -0.222, 0.147, -0.326, 0.160, 0.320, 0.452
10263.670218, 0.015, 0.050, 0.087, 0.041, 0.040, 0.045, -0.161, 0.128
10264.500146, 0.097, 0.039, 0.028, 0.032, -0.045, 0.035, -0.031, 0.098
10265.470828, -0.076, 0.040, 0.038, 0.033, 0.027, 0.036, 0.102, 0.100
10266.516449, 0.025, 0.041, 0.025, 0.034, 0.010, 0.037, -0.021, 0.103
10267.519204, 0.010, 0.038, -0.010, 0.031, -0.021, 0.033, 0.032, 0.093
10268.457367, -0.057, 0.031, -0.024, 0.025, -0.014, 0.027, 0.100, 0.076
10269.476938, -0.011, 0.038, -0.012, 0.031, -0.031, 0.033, -0.149, 0.090
10270.496086, 0.015, 0.037, 0.023, 0.030, 0.064, 0.033, 0.051, 0.091
10271.421324, -0.017, 0.050, -0.005, 0.039, -0.108, 0.042, 0.067, 0.118
10272.425669, -0.013, 0.056, -0.059, 0.045, 0.075, 0.048, -0.090, 0.134
10273.800082, -0.100, 0.076, -0.047, 0.055, -0.014, 0.054, -0.044, 0.132
10274.497765, 0.164, 0.044, 0.040, 0.032, 0.006, 0.031, -0.010, 0.076
10275.509552, -0.007, 0.042, -0.006, 0.030, 0.027, 0.029, 0.047, 0.073
10276.503808, 0.003, 0.041, 0.028, 0.029, -0.038, 0.028, -0.076, 0.070
10277.506586, -0.010, 0.056, -0.056, 0.040, -0.004, 0.038, -0.017, 0.095
10278.509274, -0.062, 0.051, -0.014, 0.036, -0.045, 0.035, 0.138, 0.088
10279.489986, -0.009, 0.046, -0.016, 0.034, 0.020, 0.033, 0.071, 0.083
10280.482151, -0.002, 0.043, -0.004, 0.032, 0.020, 0.031, -0.021, 0.078
10281.495931, -0.059, 0.045, 0.006, 0.033, 0.031, 0.032, 0.107, 0.080
10282.487292, 0.048, 0.045, 0.013, 0.032, 0.066, 0.031, 0.021, 0.078
10283.489850, 0.081, 0.041, -0.014, 0.029, -0.003, 0.028, 0.174, 0.070
10284.504362, -0.072, 0.043, -0.053, 0.031, -0.017, 0.030, 0.005, 0.074
10285.494985, 0.017, 0.040, -0.021, 0.028, 0.046, 0.027, 0.039, 0.066
10286.509817, 0.058, 0.043, 0.005, 0.030, 0.020, 0.029, -0.093, 0.070
10287.791233, -0.058, 0.103, -0.033, 0.076, 0.143, 0.070, 0.086, 0.168
10288.288823, 0.017, 0.051, 0.038, 0.037, -0.027, 0.036, 0.127, 0.088
10289.517927, -0.001, 0.039, -0.001, 0.028, 0.025, 0.027, -0.066, 0.066
10290.488286, 0.014, 0.040, 0.025, 0.029, 0.004, 0.028, -0.070, 0.067
10291.510700, 0.016, 0.038, 0.020, 0.027, -0.018, 0.026, 0.036, 0.063
10292.506420, 0.028, 0.042, 0.038, 0.030, 0.022, 0.029, -0.014, 0.070
10293.483727, 0.116, 0.053, -0.042, 0.038, 0.033, 0.036, -0.089, 0.087
10294.906932, -0.131, 0.105, 0.087, 0.092, -0.149, 0.098, -0.622, 0.270
10295.553851, 0.003, 0.057, 0.087, 0.051, 0.055, 0.054, -0.246, 0.145
10296.006692, 0.245, 0.170, 0.089, 0.152, -0.179, 0.161, 0.021, 0.424
10300.593028, 0.064, 0.068, 0.026, 0.056, 0.005, 0.058, 0.016, 0.158
10301.498697, -0.004, 0.051, -0.026, 0.043, 0.050, 0.044, -0.263, 0.118
10302.501393, 0.056, 0.047, 0.073, 0.039, 0.035, 0.040, -0.029, 0.107
10303.504069, -0.013, 0.036, 0.017, 0.030, -0.021, 0.031, 0.036, 0.085
10304.506723, 0.004, 0.034, -0.008, 0.028, -0.050, 0.029, 0.051, 0.080
10305.509361, 0.015, 0.040, 0.017, 0.033, 0.002, 0.034, 0.075, 0.092
10306.511979, -0.040, 0.042, 0.038, 0.035, -0.067, 0.036, 0.178, 0.098
10308.808215, -0.014, 0.071, 0.057, 0.060, 0.106, 0.061, -0.049, 0.164
10309.163962, 0.042, 0.090, 0.115, 0.075, -0.069, 0.076, -0.121, 0.193
10310.619264, -0.036, 0.059, 0.108, 0.049, 0.008, 0.050, 0.215, 0.137
10311.104361, -0.031, 0.102, -0.173, 0.085, -0.098, 0.085, 0.301, 0.209
10312.656640, -0.194, 0.213, 0.019, 0.176, -0.060, 0.176, 0.065, 0.454
10313.723829, 0.049, 0.091, 0.098, 0.074, 0.074, 0.074, -0.095, 0.192
10314.499964, 0.234, 0.085, 0.123, 0.070, -0.067, 0.070, 0.181, 0.181
10315.847271, 0.063, 0.061, 0.006, 0.054, 0.083, 0.059, 0.121, 0.162
10316.505016, -0.043, 0.040, 0.048, 0.035, 0.055, 0.037, 0.199, 0.104
10317.529544, -0.094, 0.046, -0.134, 0.039, 0.020, 0.041, 0.014, 0.115
10318.542541, -0.075, 0.041, 0.022, 0.035, -0.095, 0.037, -0.149, 0.103
10319.512899, -0.063, 0.031, -0.030, 0.027, -0.006, 0.028, -0.059, 0.077
10320.540128, -0.034, 0.030, 0.001, 0.026, 0.022, 0.028, 0.019, 0.079
10321.518788, 0.006, 0.036, -0.023, 0.031, -0.037, 0.033, -0.006, 0.090
10322.832164, 0.019, 0.056, 0.050, 0.048, 0.005, 0.050, -0.111, 0.132
10323.493586, 0.034, 0.036, -0.024, 0.030, -0.042, 0.031, -0.044, 0.084
10324.491121, 0.002, 0.038, 0.031, 0.031, 0.042, 0.033, 0.046, 0.088
10325.495322, 0.045, 0.031, -0.009, 0.026, -0.006, 0.027, -0.016, 0.072
10326.499232, -0.037, 0.030, -0.007, 0.026, -0.015, 0.027, -0.164, 0.073
10327.502898, -0.006, 0.030, -0.022, 0.025, -0.018, 0.026, -0.069, 0.068
10328.496727, -0.047, 0.034, 0.006, 0.029, -0.051, 0.031, -0.093, 0.082
10329.499362, -0.048, 0.039, 0.009, 0.034, -0.016, 0.036, 0.044, 0.097
10330.490299, 0.032, 0.034, -0.006, 0.030, -0.073, 0.031, 0.055, 0.084
10331.483072, -0.029, 0.034, -0.012, 0.029, 0.056, 0.031, 0.097, 0.082
10332.873958, 0.040, 0.052, -0.012, 0.045, 0.015, 0.050, 0.198, 0.140
10333.509395, -0.051, 0.028, -0.000, 0.024, -0.010, 0.027, 0.039, 0.075
10334.502938, 0.049, 0.028, -0.008, 0.025, 0.042, 0.028, -0.051, 0.077
10335.505820, 0.010, 0.026, -0.000, 0.023, 0.001, 0.025, 0.009, 0.069
10336.496465, -0.009, 0.029, -0.020, 0.025, -0.021, 0.027, -0.142, 0.074
10337.511391, 0.014, 0.030, -0.028, 0.026, -0.021, 0.028, 0.076, 0.076
10338.501712, 0.043, 0.028, -0.006, 0.025, 0.007, 0.027, 0.067, 0.071
10339.516807, 0.002, 0.034, -0.051, 0.030, -0.015, 0.033, 0.003, 0.091
10340.487134, -0.016, 0.028, 0.006, 0.024, 0.020, 0.027, -0.041, 0.072
10341.509574, -0.034, 0.030, -0.014, 0.026, -0.042, 0.028, -0.037, 0.076
10342.479824, -0.068, 0.031, -0.035, 0.027, -0.012, 0.029, 0.053, 0.076
10343.495083, 0.009, 0.032, 0.025, 0.029, 0.008, 0.031, 0.038, 0.083
10344.504662, -0.047, 0.032, -0.003, 0.028, 0.032, 0.030, -0.026, 0.080
10345.474916, -0.046, 0.041, -0.056, 0.036, -0.010, 0.038, 0.027, 0.100
10346.509866, 0.008, 0.047, 0.020, 0.041, 0.041, 0.043, 0.103, 0.115
10347.286087, -0.027, 0.067, -0.059, 0.059, -0.025, 0.063, 0.045, 0.166
10351.904271, -0.122, 0.121, 0.070, 0.108, -0.084, 0.119, -0.512, 0.311
10352.486477, -0.028, 0.042, -0.012, 0.037, 0.098, 0.041, -0.008, 0.112
10353.521357, 0.001, 0.044, -0.009, 0.039, 0.055, 0.043, 0.163, 0.119
10354.459249, -0.048, 0.037, 0.063, 0.032, 0.016, 0.036, -0.091, 0.098
10355.501127, -0.028, 0.032, -0.028, 0.028, -0.025, 0.031, -0.086, 0.087
10356.464341, -0.066, 0.034, 0.035, 0.030, 0.013, 0.033, -0.074, 0.094
10357.499193, 0.029, 0.033, 0.034, 0.029, -0.024, 0.033, 0.029, 0.092
10358.501685, 0.099, 0.036, 0.061, 0.032, -0.009, 0.035, 0.184, 0.100
10359.932033, -0.153, 0.520, -0.251, 0.297, -0.260, 0.280, -0.459, 0.688
10360.409602, 0.038, 0.051, 0.047, 0.042, 0.014, 0.044, -0.098, 0.120
10361.626113, 0.076, 0.158, -0.103, 0.092, -0.053, 0.089, -0.305, 0.222
10362.479125, 0.063, 0.045, -0.007, 0.037, 0.011, 0.039, -0.109, 0.106
10363.481525, -0.023, 0.091, 0.025, 0.055, 0.001, 0.057, 0.198, 0.151
10364.483922, 0.205, 0.094, 0.026, 0.057, -0.047, 0.060, -0.081, 0.158
10365.454031, 0.162, 0.106, -0.014, 0.065, -0.042, 0.068, -0.236, 0.176
10366.488713, 0.090, 0.089, 0.052, 0.055, -0.027, 0.057, 0.131, 0.147
10367.491116, 0.024, 0.096, 0.017, 0.060, 0.084, 0.063, 0.146, 0.164
10368.515645, -0.049, 0.040, -0.042, 0.038, 0.022, 0.040, 0.219, 0.112
10369.528343, 0.072, 0.057, 0.039, 0.049, -0.008, 0.053, 0.109, 0.145
10370.521793, -0.094, 0.045, 0.033, 0.041, -0.003, 0.044, -0.232, 0.119
10371.815979, 0.036, 0.054, -0.006, 0.051, -0.078, 0.050, -0.081, 0.132
10372.503961, 0.001, 0.048, 0.009, 0.046, -0.008, 0.044, -0.084, 0.116
10373.499346, -0.055, 0.042, 0.027, 0.039, 0.001, 0.038, -0.027, 0.099
10374.510423, -0.028, 0.048, 0.022, 0.045, -0.045, 0.043, 0.023, 0.112
10375.500833, 0.053, 0.042, 0.066, 0.039, -0.071, 0.038, 0.004, 0.099
10376.511760, 0.029, 0.040, -0.012, 0.037, -0.038, 0.036, -0.195, 0.091
10377.507910, -0.039, 0.039, -0.028, 0.036, 0.013, 0.034, -0.126, 0.088
10378.494868, 0.011, 0.040, 0.003, 0.037, 0.057, 0.036, 0.182, 0.094
10379.490442, 0.027, 0.042, 0.004, 0.038, 0.066, 0.037, 0.016, 0.095
10380.460724, 0.032, 0.048, -0.055, 0.044, 0.065, 0.043, -0.005, 0.111
10381.496634, 0.020, 0.048, 0.043, 0.045, -0.071, 0.044, -0.057, 0.114
10382.499499, -0.024, 0.038, -0.017, 0.036, 0.023, 0.036, -0.008, 0.093
10383.502230, -0.024, 0.037, 0.019, 0.035, 0.017, 0.035, 0.107, 0.091
10384.472544, 0.047, 0.035, 0.061, 0.034, 0.044, 0.033, -0.141, 0.087
10385.863154, -0.035, 0.053, 0.002, 0.046, -0.049, 0.048, 0.040, 0.135
10386.477691, 0.047, 0.036, 0.050, 0.031, 0.017, 0.034, 0.029, 0.092
10387.492112, -0.018, 0.033, 0.033, 0.028, -0.076, 0.030, -0.098, 0.082
10388.502800, 0.041, 0.030, 0.006, 0.026, 0.000, 0.027, -0.078, 0.073
10389.497384, 0.005, 0.031, -0.034, 0.026, -0.060, 0.028, 0.069, 0.075
10390.507509, -0.051, 0.030, -0.009, 0.026, -0.002, 0.028, 0.017, 0.073
10391.502511, -0.024, 0.030, -0.020, 0.026, -0.007, 0.027, -0.029, 0.072
10392.512271, -0.010, 0.031, 0.032, 0.027, 0.009, 0.028, -0.101, 0.074
10393.507566, -0.006, 0.031, 0.002, 0.027, -0.015, 0.029, 0.037, 0.076
10394.497441, 0.018, 0.035, 0.015, 0.030, -0.014, 0.032, 0.115, 0.082
10395.499912, -0.028, 0.035, -0.018, 0.030, 0.034, 0.031, -0.133, 0.082
10396.489662, -0.027, 0.047, 0.030, 0.040, -0.070, 0.042, 0.083, 0.111
10397.492130, -0.067, 0.050, 0.005, 0.043, -0.011, 0.044, 0.048, 0.113
10403.791296, -0.196, 0.124, 0.013, 0.102, 0.140, 0.103, 0.157, 0.253
10404.502725, -0.127, 0.066, -0.019, 0.054, -0.131, 0.055, 0.159, 0.138
10405.537511, -0.085, 0.064, 0.107, 0.052, -0.014, 0.053, 0.064, 0.136
10406.830971, 0.144, 0.064, 0.124, 0.054, 0.057, 0.055, 0.027, 0.137
10407.510021, 0.017, 0.043, 0.053, 0.037, 0.020, 0.039, -0.040, 0.103
10408.480078, 0.043, 0.048, -0.029, 0.039, -0.038, 0.041, -0.032, 0.109
10409.514783, 0.146, 0.047, 0.017, 0.038, 0.056, 0.040, -0.001, 0.106
10410.484800, 0.064, 0.049, 0.062, 0.040, 0.034, 0.042, 0.035, 0.113
10411.487128, 0.038, 0.050, 0.103, 0.041, 0.088, 0.043, 0.047, 0.113
10412.380134, -0.122, 0.070, -0.080, 0.057, 0.072, 0.060, -0.212, 0.169
10413.815044, 0.021, 0.079, -0.026, 0.068, -0.154, 0.071, -0.002, 0.183
10414.558663, -0.058, 0.063, -0.054, 0.051, -0.156, 0.051, -0.014, 0.134
10415.560923, -0.098, 0.074, -0.132, 0.056, 0.127, 0.056, -0.018, 0.141
10416.563177, 0.100, 0.085, -0.108, 0.064, -0.135, 0.064, -0.179, 0.162
10417.500768, -0.066, 0.075, -0.041, 0.057, -0.094, 0.057, 0.168, 0.148
